vehicle,level_1,datetime,speed,x,y,heading,vehicletype,time_interval,distance,heading_interval,trip,ts
50LD10265,0,2018-04-27 02:52:15,14.4,106.672226,10.770503,233.80362773890246,200,7722,33.374581474712095,172.62352488575112,31,1524797535
50LD10265,1,2018-04-27 02:52:24,13.2,106.67198,10.770325,260.4322210604349,200,9,0.664783222634805,26.628593321532463,31,1524797544
50LD10265,2,2018-04-27 02:52:25,3.529,106.671974,10.770324,242.60146267316725,200,1,19.71323523946881,17.83075838726768,31,1524797545
50LD10265,3,2018-04-27 02:53:02,8.571,106.671814,10.770242,245.655744795853,200,37,4.561132769532823,3.0542821226857484,31,1524797582
50LD10265,4,2018-04-27 02:53:05,6.0,106.671776,10.770225,230.75591105535224,200,3,3.6768325015356855,14.899833740500753,31,1524797585
50LD10265,5,2018-04-27 02:53:08,3.6,106.67175,10.770204,230.75591105535224,200,3,17.804954712075094,8.603128416516341,31,1524797588
50LD10265,0,2018-04-27 04:08:34,19.92,106.668526,10.768367,62.682004395672166,200,144,51.58639934691343,1.027397322826367,32,1524802114
50LD10265,1,2018-04-27 04:08:43,20.4,106.668945,10.768581,60.15664258316058,200,9,34.68874497448192,2.5253618125115835,32,1524802123
50LD10265,2,2018-04-27 04:08:49,21.0,106.66922,10.768737,53.69594103194886,200,6,59.09835373089951,6.46070155121172,32,1524802129
50LD10265,3,2018-04-27 04:08:58,24.0,106.669655,10.769053,60.246307942017935,200,9,14.49306210153501,6.550366910069073,32,1524802138
50LD10265,4,2018-04-27 04:09:04,8.4,106.66977,10.769118,62.10892376891843,200,6,18.56547907626146,1.8626158269004947,32,1524802144
50LD10265,5,2018-04-27 04:09:13,7.6,106.66992,10.7691965,71.24637880264032,200,9,8.080731298473747,9.137455033721892,32,1524802153
50LD10265,6,2018-04-27 04:09:16,9.6,106.66999,10.76922,71.24637880264032,200,3,7.738497140303276,13.19676573526781,32,1524802156
50LD10291,0,2018-04-27 11:10:36,6.0,106.67204,10.7704,245.3114758312158,200,4020,19.85984595978352,6.17476341992645,33,1524827436
50LD10291,1,2018-04-27 11:10:46,2.0,106.671875,10.770325,237.7446177046962,200,10,16.176250389335163,7.566858126519605,33,1524827446
50LD10291,2,2018-04-27 11:10:56,3.0,106.67175,10.770247,246.10541211989653,200,10,27.030560947651804,8.360794415200331,33,1524827456
50LD10291,3,2018-04-27 11:11:16,2.0,106.671524,10.770148,228.38370044690876,200,20,10.843531950491856,17.721711672987766,33,1524827476
50LD10291,4,2018-04-27 11:11:26,4.0,106.67145,10.770083,228.38370044690876,200,10,25.85179111641146,17.63644277805477,33,1524827486
51A14865,0,2018-04-27 03:15:48,1.0,106.66556,10.771528,343.7847982416647,300,50,3.9352802679547993,0.07496915254864689,34,1524798948
51A14865,1,2018-04-27 03:15:58,1.0,106.66555,10.771562,323.4402152546876,300,10,5.524687628652586,20.344582986977116,34,1524798958
51A14865,2,2018-04-27 03:16:08,2.0,106.66552,10.771602,328.6806005278582,300,10,8.445786009411295,5.240385273170602,34,1524798968
51A14865,3,2018-04-27 03:16:18,3.0,106.66548,10.771667,343.4388866244741,300,10,15.420922201423696,14.758286096615905,34,1524798978
51A14865,4,2018-04-27 03:16:38,3.0,106.66544,10.7718,334.78696496937533,300,20,7.733905285779269,8.65192165509876,34,1524798998
51A14865,5,2018-04-27 03:16:48,5.0,106.66541,10.771863,340.1763591002941,300,10,22.677481924138544,5.389394130918788,34,1524799008
51A14865,6,2018-04-27 03:16:58,7.0,106.66534,10.772055,340.1763591002941,300,10,0.0,0.0,34,1524799018
51A39638,0,2018-04-27 11:50:31,7.0,106.66675,10.76759,240.1251192742736,0,20,63.090864877671,0.7694432667002218,35,1524829831
51A39638,1,2018-04-27 11:50:51,9.0,106.66625,10.767306,236.90009017083486,0,20,21.68824335155694,3.225029103438743,35,1524829851
51A39638,2,2018-04-27 11:51:01,5.0,106.666084,10.767199,254.122129215144,0,10,16.362135592831926,17.222039044309156,35,1524829861
51A39638,3,2018-04-27 11:51:11,5.0,106.66594,10.7671585,243.99577662939316,0,10,20.68807315178375,10.126352585750851,35,1524829871
51A39638,4,2018-04-27 11:51:21,5.0,106.66577,10.7670765,253.02387271231015,0,10,30.854985890736554,9.028096082916989,35,1524829881
51A39638,5,2018-04-27 11:51:31,9.0,106.6655,10.766995,241.81611133675955,0,10,35.37179751732119,11.207761375550604,35,1524829891
51A39638,6,2018-04-27 11:51:41,11.0,106.665215,10.766844,237.9136032791765,0,10,41.46339650995179,3.9025080575830486,35,1524829901
51A39638,7,2018-04-27 11:51:51,18.0,106.664894,10.766645,243.65838390803398,0,10,46.86766496493829,5.744780628857484,35,1524829911
51A39638,8,2018-04-27 11:52:01,12.0,106.66451,10.766457,243.65838390803398,0,10,0.0,0.0,35,1524829921
51A59189,0,2018-04-27 03:36:10,8.0,106.66716,10.767854,239.3514581130087,300,30,99.20778552707633,5.075639710976759,36,1524800170
51A59189,1,2018-04-27 03:36:40,15.0,106.66638,10.767397,240.03805067509302,300,30,37.88797024125129,0.6865925620843143,36,1524800200
51A59189,2,2018-04-27 03:36:50,11.0,106.66608,10.767226,238.18908444288948,300,10,19.316836455238878,1.8489662322035372,36,1524800210
51A59189,3,2018-04-27 03:37:20,6.0,106.66593,10.767134,239.8210645326037,300,30,15.188788127241182,1.631980089714233,36,1524800240
51A59189,4,2018-04-27 03:37:30,4.0,106.66581,10.767065,239.8210645326037,300,10,29.31709594330738,3.7404008473048407,36,1524800250
51A59189,0,2018-04-27 03:38:40,3.0,106.66557,10.766947,238.57427739512076,300,70,12.311241926726124,4.987187984787795,37,1524800320
51A59189,1,2018-04-27 03:38:50,5.0,106.665474,10.766889,237.70349928688486,300,10,21.751079603278193,0.8707781082358963,37,1524800330
51A59189,2,2018-04-27 03:39:10,2.0,106.665306,10.766784,256.93240887968886,300,20,6.842918734811955,19.228909592804,37,1524800350
51A59189,3,2018-04-27 03:39:30,2.0,106.665245,10.76677,243.87910578930234,300,20,12.059905217461694,13.053303090386521,37,1524800370
51A59189,4,2018-04-27 03:39:40,4.0,106.665146,10.766722,236.2068050044674,300,10,17.912601505651253,7.672300784834931,37,1524800380
51A59189,5,2018-04-27 03:39:50,6.0,106.66501,10.766632,244.34098642436547,300,10,14.560390086998115,8.134181419898056,37,1524800390
51A59189,6,2018-04-27 03:40:00,4.0,106.66489,10.766575,244.34098642436547,300,10,48.65371827517444,4.364950583356034,37,1524800400
51A59189,0,2018-04-27 10:04:14,19.0,106.666916,10.768245,335.16632165784074,300,10,95.70554328974865,21.364215754039606,38,1524823454
51A59189,1,2018-04-27 10:04:34,19.0,106.66655,10.769027,336.182462431404,300,20,40.79669039089506,1.0161407735632793,38,1524823474
51A59189,2,2018-04-27 10:04:44,9.0,106.6664,10.769363,339.4070650265201,300,10,59.34521165327301,3.224602595116096,38,1524823484
51A59189,3,2018-04-27 10:05:04,16.0,106.66621,10.769863,335.0926083894197,300,20,44.329732109392786,4.31445663710042,38,1524823504
51A59189,4,2018-04-27 10:05:14,17.0,106.66604,10.770225,339.25413646678373,300,10,47.76107517383198,4.161528077364039,38,1524823514
51A59189,5,2018-04-27 10:05:24,16.0,106.665886,10.770627,341.5373420630152,300,10,54.124720273969835,2.2832055962314826,38,1524823524
51A59189,6,2018-04-27 10:05:34,21.0,106.66573,10.771089,340.51238057902145,300,10,55.987091445749165,1.0249614839937635,38,1524823534
51A59189,7,2018-04-27 10:05:44,19.0,106.66556,10.771564,337.7074970676569,300,10,49.22696821024868,2.804883511364551,38,1524823544
51A59189,8,2018-04-27 10:05:54,18.0,106.66539,10.771974,337.7074970676569,300,10,0.0,0.0,38,1524823554
51A63453,0,2018-04-27 00:15:31,2.0,106.66948,10.76804,270.23904120852376,300,5,105.96093441857577,0.23903840602338278,39,1524788131
51A63453,1,2018-04-27 00:15:51,33.0,106.66851,10.768044,283.2778256402585,300,20,40.419381532400806,13.038784431734769,39,1524788151
51A63453,2,2018-04-27 00:15:56,22.0,106.66815,10.768128,293.3234493011347,300,5,22.62508085298988,10.045623660876174,39,1524788156
51A63453,3,2018-04-27 00:16:01,10.0,106.66796,10.768209,265.58236642997946,300,5,15.777619129986501,27.741082871155243,39,1524788161
51A63453,4,2018-04-27 00:16:06,10.0,106.667816,10.768198,251.0046521428677,300,5,49.24902428817534,14.577714287111746,39,1524788166
51A63453,5,2018-04-27 00:16:17,12.0,106.66739,10.768053,251.0046521428677,300,11,16.24967970432775,8.018747544070493,39,1524788177
51A63453,0,2018-04-27 00:19:01,5.0,106.66633,10.769076,244.50918017147237,300,15,8.481440839108334,89.16082370518788,40,1524788341
51A63453,1,2018-04-27 00:19:06,7.0,106.66626,10.769043,240.67012904253954,300,5,56.47246109325938,3.839051128932823,40,1524788346
51A63453,2,2018-04-27 00:19:36,12.0,106.66581,10.768793,254.54733925012053,300,30,17.00793856259405,13.877210207580987,40,1524788376
51A63453,3,2018-04-27 00:19:41,6.0,106.66566,10.768752,258.9939552744234,300,5,17.36438614147711,4.44661602430287,40,1524788381
51A63453,4,2018-04-27 00:19:46,5.0,106.665504,10.768722,258.9939552744234,300,5,52.88748031852285,9.569713580794655,40,1524788386
51A63453,0,2018-04-27 00:26:12,21.0,106.66605,10.770258,340.3138430017724,300,5,71.75088048246707,3.0605917266485676,41,1524788772
51A63453,1,2018-04-27 00:26:22,25.0,106.66583,10.770866,338.35528150444,300,10,35.73811762737875,1.9585614973324255,41,1524788782
51A63453,2,2018-04-27 00:26:27,24.0,106.66571,10.771165,335.9478497661337,300,5,35.03151946620774,2.407431738306286,41,1524788787
51A63453,3,2018-04-27 00:26:32,24.0,106.66558,10.771453,339.51480721763613,300,5,47.08728665283741,3.5669574515024465,41,1524788792
51A63453,4,2018-04-27 00:26:42,16.0,106.66543,10.77185,339.4495652946817,300,10,25.036785730373975,0.06524192295444209,41,1524788802
51A63453,5,2018-04-27 00:26:47,16.0,106.66535,10.772061,339.4495652946817,300,5,0.0,0.0,41,1524788807
51A88088,0,2018-04-27 11:59:28,18.0,106.66688,10.768296,333.7443343702181,300,20,54.6092802701615,33.08924037031477,42,1524830368
51A88088,1,2018-04-27 11:59:38,17.0,106.66666,10.768737,335.7235999128755,300,10,34.72688149964217,1.9792655426574015,42,1524830378
51A88088,2,2018-04-27 11:59:48,9.0,106.66653,10.769022,322.74345367371944,300,10,21.7423336621559,12.980146239156056,42,1524830388
51A88088,3,2018-04-27 11:59:58,6.0,106.66641,10.769178,328.60194041185395,300,10,21.06695042819274,5.858486738134502,42,1524830398
51A88088,4,2018-04-27 12:00:08,11.0,106.66631,10.76934,328.60194041185395,300,10,59.938601728732216,8.764197197661531,42,1524830408
51A88088,0,2018-04-27 14:51:04,5.0,106.66991,10.771153,117.17858375045058,300,10,7.992471050924557,42.12822363003197,43,1524840664
51A88088,1,2018-04-27 14:51:14,1.0,106.669975,10.77112,129.1645803693247,300,10,26.13218264319267,11.985996618874125,43,1524840674
51A88088,2,2018-04-27 14:51:44,15.0,106.67016,10.770971,150.22969124871452,300,30,46.42695381544612,21.065110879389806,43,1524840704
51A88088,3,2018-04-27 14:51:54,17.0,106.67037,10.770608,151.09660134229716,300,10,24.984630753073073,0.8669100935826464,43,1524840714
51A88088,4,2018-04-27 14:52:04,6.0,106.67048,10.770411,156.0558975887087,300,10,20.29654961138852,4.959296246411526,43,1524840724
51A88088,5,2018-04-27 14:52:14,11.0,106.670555,10.770244,148.6974694975851,300,10,24.29356257517443,7.358428091123585,43,1524840734
51A88088,6,2018-04-27 14:52:24,6.0,106.67067,10.770057,148.6974694975851,300,10,28.846111525258536,5.581895821590052,43,1524840744
51A98963,0,2018-04-27 10:11:30,18.0,106.66536,10.771839,158.6712650480367,700,5010,158.86647003345445,25.70056113572724,44,1524823890
51A98963,1,2018-04-27 10:12:00,20.0,106.665886,10.770507,159.46901176353344,700,30,51.37233904212078,0.7977467154967428,44,1524823920
51A98963,2,2018-04-27 10:12:10,14.0,106.66605,10.770074,158.29624068565835,700,10,56.438864849643295,1.1727710778750975,44,1524823930
51A98963,3,2018-04-27 10:12:20,13.0,106.66624,10.769602,159.20871223553772,700,10,29.710987308021377,0.9124715498793705,44,1524823940
51A98963,4,2018-04-27 10:12:30,13.0,106.666336,10.769352,155.16376702619897,700,10,51.77014631416267,4.044945209338749,44,1524823950
51A98963,5,2018-04-27 10:12:40,17.0,106.666534,10.768929,155.16376702619897,700,10,35.4032418651406,0.11670121179551529,44,1524823960
51B16058,0,2018-04-27 02:43:33,23.0,106.66617,10.769822,339.12464622918054,300,30,126.40091593088223,2.1903610899200316,45,1524797013
51B16058,1,2018-04-27 02:44:13,5.0,106.66576,10.770885,336.7370983828254,300,40,11.124021425081892,2.387547846355119,45,1524797053
51B16058,2,2018-04-27 02:44:23,4.0,106.66572,10.770977,341.4700502374788,300,10,13.82943121651362,4.732951854653379,45,1524797063
51B16058,3,2018-04-27 02:44:33,4.0,106.66568,10.771095,329.81643670544037,300,10,10.916210590447882,11.653613532038435,45,1524797073
51B16058,4,2018-04-27 02:45:03,5.0,106.66563,10.77118,338.9003170012343,300,30,24.412692881806958,9.08388029579396,45,1524797103
51B16058,5,2018-04-27 02:45:23,2.0,106.66555,10.771385,342.8293396420241,300,20,3.722141624235081,3.9290226407897535,45,1524797123
51B16058,6,2018-04-27 02:45:33,2.0,106.66554,10.771417,333.6928983746279,300,10,2.477697770351071,9.136441267396208,45,1524797133
51B16058,7,2018-04-27 02:45:43,2.0,106.66553,10.771437,338.69733551337947,300,10,16.933248476371276,5.004437138751598,45,1524797143
51B16058,8,2018-04-27 02:45:53,4.0,106.665474,10.771579,347.7177559862655,300,10,12.400560137306279,9.02042047288603,45,1524797153
51B16058,9,2018-04-27 02:46:03,3.0,106.66545,10.771688,330.67270526891275,300,10,16.809414350712384,17.04505071735275,45,1524797163
51B16058,10,2018-04-27 02:46:23,6.0,106.665375,10.77182,330.67270526891275,300,20,42.97331835074747,9.137636248955573,45,1524797183
51B16058,0,2018-04-27 03:31:34,20.0,106.67265,10.770785,237.92331648419437,300,1681,85.24164002537461,233.64086773158516,46,1524799894
51B16058,1,2018-04-27 03:31:54,3.0,106.67199,10.770376,239.60474827542475,300,20,6.3426984272153515,1.6814317912303807,46,1524799914
51B16058,2,2018-04-27 03:32:04,1.0,106.67194,10.770347,243.69040888182826,300,10,27.453504061866184,4.085660606403508,46,1524799924
51B16058,3,2018-04-27 03:32:34,3.0,106.671715,10.770237,243.02669303441402,300,30,19.02379633225872,0.6637158474142382,46,1524799954
51B16058,4,2018-04-27 03:32:44,10.0,106.67156,10.770159,243.02669303441402,300,10,34.23690769508233,7.349907140641477,46,1524799964
51B16058,0,2018-04-27 03:35:44,22.0,106.666664,10.768632,336.4391484165061,300,20,94.52265551593082,20.848989190967586,47,1524800144
51B16058,1,2018-04-27 03:36:04,11.0,106.66632,10.769412,337.46381519842015,300,20,50.15436461912044,1.0246667819140498,47,1524800164
51B16058,2,2018-04-27 03:36:34,5.0,106.666145,10.769829,335.1852766255,300,30,17.00902001378322,2.2785385729201266,47,1524800194
51B16058,3,2018-04-27 03:36:44,1.0,106.66608,10.769968,324.3782748854959,300,10,9.417968477998018,10.807001740004125,47,1524800204
51B16058,4,2018-04-27 03:36:54,5.0,106.66603,10.770037,345.6558582168457,300,10,19.962625440230543,21.277583331349774,47,1524800214
51B16058,5,2018-04-27 03:37:14,5.0,106.665985,10.770211,345.6558582168457,300,20,31.24063997502787,5.173537220047876,47,1524800234
51C02667,0,2018-04-27 01:38:12,37.0,106.67259,10.76783,272.3735269427984,0,0,66.69264435569019,0.0,48,1524793092
51C02667,1,2018-04-27 01:38:19,28.0,106.67198,10.767855,272.55475149517434,0,7,14.871229854479592,0.1812245523759657,48,1524793099
51C02667,2,2018-04-27 01:38:21,24.0,106.671844,10.767861,273.0576393895701,0,2,31.068162810653597,0.5028878943957693,48,1524793101
51C02667,3,2018-04-27 01:38:27,13.0,106.67156,10.767876,268.71255702123767,0,6,29.50158232427138,4.3450823683324415,48,1524793107
51C02667,4,2018-04-27 01:38:41,17.0,106.67129,10.76787,268.71255702123767,0,14,31.688342611673754,0.11094441467088245,48,1524793121
51C02667,0,2018-04-27 03:18:26,9.0,106.667046,10.767864,85.29888602065013,0,12,90.31921306901737,73.04749457211501,49,1524799106
51C02667,1,2018-04-27 03:18:56,17.0,106.66787,10.767931,91.69133206915257,0,30,29.944196885556085,6.3924460485024355,49,1524799136
51C02667,2,2018-04-27 03:19:02,20.0,106.668144,10.767923,91.13158344580299,0,6,27.970238767075635,0.5597486233495772,49,1524799142
51C02667,3,2018-04-27 03:19:06,28.0,106.6684,10.767918,92.36913949517937,0,4,24.053003279877785,1.23755604937638,49,1524799146
51C02667,4,2018-04-27 03:19:09,25.0,106.66862,10.767909,92.36913949517937,0,3,34.97728573714731,0.37808343563746405,49,1524799149
51C02667,0,2018-04-27 07:08:02,20.0,106.66766,10.767936,81.54054751850934,0,61,18.777228838405822,24.861021525472978,50,1524812882
51C02667,1,2018-04-27 07:08:05,28.0,106.66783,10.767961,90.92259535258863,0,3,34.304969010131884,9.382047834079287,50,1524812885
51C02667,2,2018-04-27 07:08:09,30.0,106.668144,10.767956,93.78851013926591,0,4,36.785114288111174,2.86591478667728,50,1524812889
51C02667,3,2018-04-27 07:08:13,32.0,106.66848,10.767934,92.05523152280041,0,4,33.885600939705085,1.7332786164654976,50,1524812893
51C02667,4,2018-04-27 07:08:17,26.0,106.66879,10.767923,92.05523152280041,0,4,7.647409455040657,2.8829780738541473,50,1524812897
51C11022,0,2018-04-27 04:40:44,4.0,106.67115,10.769013,166.21451020924275,600,12,92.24766814676401,11.057297552695616,51,1524804044
51C11022,1,2018-04-27 04:41:05,10.0,106.67135,10.768207,158.88131179146552,600,21,15.24497591293244,7.333198417777226,51,1524804065
51C11022,2,2018-04-27 04:41:45,7.0,106.6714,10.768079,171.90282659448934,600,40,15.609760613370959,13.02151480302382,51,1524804105
51C11022,3,2018-04-27 04:41:52,6.0,106.67142,10.76794,194.96199178925352,600,7,4.256766984686374,23.059165194764176,51,1524804112
51C11022,4,2018-04-27 04:41:54,10.0,106.67141,10.767903,194.96199178925352,600,2,8.352327006041422,22.202545591735174,51,1524804114
51C32089,0,2018-04-27 01:01:15,23.0,106.66984,10.767885,92.36094766032491,0,16,142.13056918643562,0.45215803870033255,52,1524790875
51C32089,1,2018-04-27 01:01:36,16.0,106.67114,10.767832,92.00949475086438,0,21,53.559593375514105,0.35145290946053365,52,1524790896
51C32089,2,2018-04-27 01:01:47,26.0,106.67163,10.767815,93.1011815895278,0,11,30.63185940745303,1.0916868386634206,52,1524790907
51C32089,3,2018-04-27 01:01:51,29.0,106.67191,10.7678,92.99444039575928,0,4,31.722668162314637,0.10674119376851365,52,1524790911
51C32089,4,2018-04-27 01:01:55,28.0,106.6722,10.767785,92.99444039575928,0,4,37.18872541171781,0.09964771017182272,52,1524790915
51C32089,0,2018-04-27 13:39:04,29.0,106.67051,10.767901,272.01474084669906,0,10,75.42087009887554,0.3380448363523101,53,1524836344
51C32089,1,2018-04-27 13:39:12,34.0,106.66982,10.767925,272.95908441808297,0,8,49.223203158596945,0.9443435713839108,53,1524836352
51C32089,2,2018-04-27 13:39:18,25.0,106.66937,10.767948,270.46985514459936,0,6,40.41912130670252,2.489229273483602,53,1524836358
51C32089,3,2018-04-27 13:39:24,27.0,106.669,10.767951,272.5958217006578,0,6,31.71173556655541,2.1259665560584153,53,1524836364
51C32089,4,2018-04-27 13:39:28,30.0,106.66871,10.767964,273.9192682003135,0,4,33.943927167307685,1.323446499655745,53,1524836368
51C32089,5,2018-04-27 13:39:32,31.0,106.6684,10.767985,290.89863948608337,0,4,57.34301747158647,16.979371285769844,53,1524836372
51C32089,6,2018-04-27 13:39:42,17.0,106.66791,10.76817,261.75190568704795,0,10,33.118094145506454,29.146733799035417,53,1524836382
51C32089,7,2018-04-27 13:39:48,20.0,106.66761,10.768127,261.75190568704795,0,6,30.493073015492648,18.0199201461798,53,1524836388
51C32089,0,2018-04-27 13:39:54,17.0,106.66736,10.768005,299.7838437147783,0,6,55.468732764017574,56.05185817391015,54,1524836394
51C32089,1,2018-04-27 13:40:05,22.0,106.66692,10.768254,329.1628406802625,0,11,34.26023667482173,29.37899696548419,54,1524836405
