y,x,ts,trip
10.767881,106.668495,1524790457,51
10.767855,106.66906,1524790467,51
10.767808,106.66966,1524790477,51
10.767734,106.671646,1524790507,52
10.767714,106.672424,1524790517,52
10.767817,106.6726,1524793175,53
10.767908,106.67149,1524793215,53
10.767946,106.670265,1524793235,53
10.76797,106.66992,1524793245,53
10.767988,106.6697,1524793255,53
10.768003,106.66925,1524793265,53
10.768085,106.6677,1524793305,54
10.767919,106.66733,1524793365,54
10.767792,106.66706,1524793375,54
10.76644,106.66465,1524793435,55
10.766303,106.664444,1524793465,55
10.766822,106.66568,1524810291,57
10.767072,106.66625,1524810301,57
10.76737,106.66681,1524810341,57
10.767623,106.66713,1524810351,57
10.76792,106.668304,1524810371,57
10.76792,106.66902,1524810381,57
10.767828,106.67034,1524810401,57
10.767792,106.671104,1524810411,57
10.767748,106.67152,1524810441,57
10.766378,106.66472,1524842774,58
10.766833,106.6655,1524842784,58
10.767754,106.66754,1524842834,59
10.767848,106.668495,1524842844,59
10.767787,106.67083,1524842864,60
10.767772,106.67133,1524842884,60
10.767738,106.672035,1524842894,60
10.768965,106.67131,1524808010,62
10.769136,106.671196,1524808020,62
10.767914,106.671,1524809780,65
10.767952,106.66977,1524809800,65
10.768089,106.6695,1524809820,65
10.768248,106.66957,1524810150,66
10.767986,106.66945,1524810170,66
10.767977,106.66915,1524810180,66
10.768169,106.66797,1524810210,66
10.767572,106.66669,1524810280,67
10.766969,106.66561,1524810310,67
10.766183,106.664505,1524870536,68
10.766447,106.66492,1524870546,68
10.766967,106.665955,1524870566,68
10.767438,106.66675,1524870626,68
10.767912,106.66889,1524870656,69
10.767892,106.66971,1524870666,69
10.76781,106.67061,1524870676,69
10.76878,106.66883,1524794589,72
10.76803,106.66797,1524794664,72
10.76797,106.66937,1524794703,73
10.76805,106.6686,1524794760,73
10.76972,106.66537,1524797724,77
10.76953,106.66437,1524797799,77
10.76958,106.66563,1524797829,77
10.76892,106.66647,1524797881,77
10.76787,106.66698,1524798217,79
10.76775,106.66727,1524798230,79
10.7679,106.66847,1524798258,79
10.76782,106.66983,1524798287,79
10.76718,106.6659,1524802026,84
10.76707,106.66573,1524802046,84
10.767832,106.672066,1524794483,86
10.767852,106.67164,1524794513,86
10.767918,106.669716,1524794543,87
10.767963,106.6692,1524794573,87
10.768131,106.66805,1524794603,87
10.768013,106.66748,1524794633,87
10.768782,106.66664,1524794663,87
10.769325,106.67117,1524790781,92
10.769052,106.67121,1524790792,92
10.768557,106.67131,1524790822,92
10.768455,106.67135,1524790842,92
10.767828,106.672005,1524790932,93
10.767798,106.67269,1524790942,93
10.770735,106.67002,1524832612,95
10.770202,106.670166,1524832622,95
10.769673,106.67045,1524832692,95
10.769287,106.66991,1524832702,95
10.768891,106.66926,1524832712,95
10.767683,106.66699,1524832742,96
10.767257,106.66622,1524832752,96
10.766842,106.66545,1524832762,96
10.766318,106.66452,1524832792,96
10.770206,106.67157,1524794189,97
10.769702,106.67078,1524794212,97
10.769083,106.669495,1524794248,98
10.769747,106.66885,1524794306,98
10.770723,106.66831,1524794334,98
10.770973,106.66816,1524794933,100
10.770681,106.668335,1524794962,100
10.7696085,106.668816,1524796703,102
10.769018,106.668755,1524796735,102
10.76849,106.66824,1524796768,102
10.769227,106.67,1524796822,103
10.769703,106.670906,1524796883,103
10.767923,106.66929,1524825443,107
10.768173,106.66799,1524825473,107
10.769078,106.6665,1524825533,108
10.769907,106.66615,1524825563,108
10.769519,106.66599,1524825623,108
10.767808,106.67225,1524790560,110
10.767817,106.67191,1524790570,110
10.76786,106.67126,1524790620,110
10.767946,106.6691,1524790660,111
10.768185,106.66795,1524790690,111
10.76799,106.66724,1524790710,111
10.767867,106.667076,1524790770,111
10.767643,106.66671,1524790780,111
10.767426,106.6664,1524790790,111
10.767183,106.66601,1524790800,111
10.767003,106.66568,1524790810,111
10.766285,106.66453,1524790840,111
10.766253,106.66452,1524791980,112
10.766512,106.66497,1524791990,112
10.766995,106.66583,1524792010,112
10.769627,106.67064,1524792120,114
10.769755,106.670944,1524792130,114
10.769917,106.671265,1524792140,114
10.767859,106.67182,1524801174,115
10.767868,106.67133,1524801224,115
10.767935,106.67017,1524801244,115
10.768039,106.66815,1524801274,116
10.768138,106.667915,1524801284,116
10.768191,106.66695,1524801344,116
10.768358,106.66689,1524801424,117
10.768476,106.666855,1524801434,117
10.768737,106.66671,1524801454,117
10.768813,106.666664,1524801464,117
10.76883,106.66666,1524801474,117
10.76897,106.66655,1524801504,117
10.769094,106.66648,1524801514,117
10.769332,106.66635,1524801524,117
10.769622,106.6662,1524801564,117
10.769928,106.66615,1524801624,117
10.770068,106.66613,1524801654,117
10.770655,106.66589,1524801704,117
10.770661,106.6659,1524801714,117
10.770759,106.66586,1524801724,117
10.770761,106.66586,1524801734,117
10.771067,106.66576,1524801774,117
10.771479,106.66565,1524801824,117
10.771803,106.6654,1524801884,117
10.771895,106.66538,1524801894,117
10.77196,106.66538,1524801904,117
10.772115,106.66533,1524801944,117
10.772157,106.66529,1524801954,117
10.771762,106.66959,1524797583,124
10.771525,106.66977,1524797613,124
10.771871,106.67092,1524798423,125
10.772067,106.67045,1524798453,125
10.769332,106.6712,1524798723,126
10.768382,106.671425,1524798783,126
10.766646,106.66533,1524866726,128
10.766933,106.66584,1524866736,128
10.767544,106.66709,1524866836,129
10.76784,106.66771,1524866846,129
10.767781,106.67108,1524866876,131
10.767723,106.67241,1524866886,131
10.767972,106.66972,1524819399,133
10.768,106.669365,1524819409,133
10.768098,106.66816,1524819429,133
10.768167,106.66792,1524819449,133
10.767932,106.667404,1524819469,133
10.767832,106.667175,1524819479,133
10.767698,106.66691,1524819489,133
10.76761,106.66675,1524819499,133
10.767339,106.66623,1524819519,133
10.767115,106.66583,1524819529,133
10.766992,106.66558,1524819539,133
10.766487,106.66481,1524819569,133
10.766269,106.66446,1524819579,133
10.77209,106.6652,1524828443,134
10.772114,106.66526,1524828473,134
10.771242,106.665596,1524828523,134
10.770548,106.66587,1524828543,134
10.769693,106.66616,1524828563,134
10.769588,106.66624,1524828573,134
10.768882,106.66658,1524828593,134
10.768342,106.66674,1524828613,134
10.768247,106.66678,1524828663,134
10.767767,106.66704,1524828713,134
10.76773,106.667076,1524828723,134
10.767867,106.66794,1524828743,134
10.767903,106.66959,1524828763,135
10.76787,106.67046,1524828773,135
10.767834,106.671265,1524828783,135
10.76629,106.6647,1524810561,136
10.766724,106.66546,1524810571,136
10.76957,106.670715,1524810641,139
10.770115,106.67169,1524810661,139
10.771102,106.67001,1524811231,141
10.77074,106.67022,1524811241,141
10.770258,106.67048,1524811251,141
10.769832,106.67071,1524811271,141
10.769715,106.67079,1524811281,141
10.769167,106.66972,1524811301,141
10.768432,106.66822,1524811321,142
10.768164,106.667625,1524811331,142
10.768013,106.66719,1524811341,142
10.7687,106.666664,1524811361,142
10.769123,106.66646,1524811371,142
10.771523,106.66552,1524811411,143
10.772175,106.66527,1524811431,143
10.770575,106.67227,1524817078,144
10.76992,106.67107,1524817133,144
10.769743,106.67074,1524817144,144
10.769123,106.66958,1524817166,144
10.768723,106.66887,1524817177,144
10.76832,106.66819,1524817188,144
10.767285,106.66629,1524817221,145
10.7667,106.66517,1524817243,145
10.766418,106.6647,1524817254,145
10.766268,106.6645,1524817287,145
10.768947,106.6666,1524817837,148
10.76946,106.66634,1524817848,148
10.769847,106.66623,1524817859,148
10.7704,106.66602,1524817870,148
10.770026,106.67126,1524787749,152
10.769848,106.67113,1524787758,152
10.769749,106.6711,1524787769,152
10.767957,106.67138,1524787809,153
10.767968,106.67022,1524787829,153
10.769758,106.66523,1524788219,155
10.769915,106.66513,1524788237,155
10.769807,106.66492,1524788523,156
10.769713,106.66529,1524788534,156
10.769379,106.66627,1524788554,156
10.770595,106.67231,1524817858,159
10.770295,106.671745,1524817878,159
10.769584,106.67057,1524818053,160
10.7691,106.66965,1524818073,160
10.768887,106.669014,1524818093,160
10.768128,106.66788,1524818420,162
10.768035,106.6677,1524818426,162
10.767425,106.666504,1524818480,162
10.766023,106.667564,1524873581,164
10.767117,106.66759,1524873596,164
10.77032,106.66595,1524851374,166
10.76953,106.66623,1524851384,166
10.76887,106.66653,1524851394,166
10.76795,106.66697,1524851414,166
10.76763,106.6671,1524851424,166
10.767,106.66725,1524851434,166
10.770492,106.67236,1524862318,168
10.770405,106.67205,1524862325,168
10.77039,106.671814,1524862332,168
10.769685,106.67074,1524862351,168
10.769602,106.67042,1524862357,168
10.767588,106.666695,1524862437,169
10.767035,106.66595,1524862453,169
10.77053,106.67266,1524854906,171
10.77021,106.67179,1524854921,171
10.769967,106.671295,1524854960,171
10.769943,106.67122,1524854963,171
10.769503,106.6704,1524854987,171
10.769522,106.67006,1524854993,171
10.769295,106.66914,1524855005,171
10.766547,106.664925,1524855116,172
10.766152,106.66446,1524855137,172
10.769551,106.67055,1524812609,173
10.769644,106.670784,1524812615,173
10.770346,106.67187,1524795300,175
10.769697,106.670746,1524795360,175
10.768884,106.66655,1524798514,179
10.769419,106.666306,1524798534,179
10.770721,106.66583,1524798574,180
10.771588,106.665474,1524798594,180
10.771678,106.665436,1524798618,180
10.771912,106.665344,1524798633,180
10.772193,106.66522,1524798653,180
10.772114,106.6695,1524799958,181
10.771778,106.66971,1524799968,181
10.771523,106.6703,1524799995,181
10.76817,106.66783,1524854070,192
10.767567,106.666916,1524854130,192
10.767115,106.66613,1524854160,192
10.766557,106.66491,1524854190,192
10.769127,106.66975,1524813855,197
10.769655,106.67067,1524813930,197
10.766198,106.67193,1524839437,199
10.766705,106.671776,1524839447,199
10.768077,106.668076,1524839517,200
10.768145,106.66786,1524839527,200
10.76795,106.66748,1524839536,200
10.767931,106.66698,1524793274,203
10.767775,106.667336,1524793304,203
10.767795,106.6713,1524793394,204
10.767824,106.67152,1524793409,204
10.76971,106.66624,1524834900,206
10.769078,106.66652,1524834915,206
10.767866,106.669914,1524835005,207
10.767808,106.670654,1524835020,207
10.76769,106.67131,1524835035,207
10.767711,106.67159,1524835740,210
10.767685,106.67269,1524835755,210
10.768077,106.66843,1524844305,212
10.768098,106.66737,1524844320,212
10.7681265,106.666954,1524844335,212
10.767722,106.66731,1524835065,215
10.767845,106.66833,1524835080,215
10.767452,106.66665,1524793784,218
10.768052,106.667786,1524793799,218
10.768584,106.66873,1524793814,218
10.769086,106.66955,1524793829,218
10.769432,106.67019,1524793844,218
10.769758,106.670815,1524793874,218
10.769999,106.671196,1524793889,218
10.770742,106.6727,1524794534,219
10.770333,106.671776,1524794549,219
10.770137,106.671486,1524794564,219
10.767102,106.666016,1524794669,221
10.766636,106.6651,1524794684,221
10.766192,106.66436,1524812740,223
10.766417,106.66479,1524812750,223
10.767485,106.66678,1524812780,224
10.767757,106.66729,1524812790,224
10.768129,106.66805,1524812800,224
10.768473,106.668686,1524812810,224
10.768834,106.669334,1524812820,224
10.769247,106.670074,1524812830,224
10.769866,106.671165,1524812880,224
10.768114,106.666885,1524793409,227
10.7680025,106.66693,1524793424,227
10.767803,106.667435,1524793454,227
10.767935,106.66811,1524793469,227
10.76783,106.67109,1524793544,229
10.767791,106.6723,1524793574,229
10.768351,106.668304,1524837975,230
10.767995,106.667656,1524837990,230
10.767574,106.66686,1524838005,230
10.7670965,106.66601,1524838020,230
10.770008,106.6661,1524797054,231
10.77044,106.66589,1524797069,231
10.770745,106.66581,1524797084,231
10.76901,106.66959,1524816683,235
10.76965,106.67071,1524816713,235
10.76987,106.6712,1524816733,235
10.76996,106.67137,1524816743,235
10.77022,106.67173,1524816753,235
10.77061,106.67241,1524816763,235
10.770524,106.67226,1524792892,239
10.770059,106.67142,1524792922,239
10.769862,106.67102,1524792952,239
10.767827,106.67173,1524831250,247
10.767848,106.671394,1524831261,247
10.767935,106.66901,1524831311,248
10.768098,106.668076,1524831330,248
10.76817,106.66794,1524831340,248
10.770179,106.671585,1524804671,251
10.770023,106.671364,1524804717,251
10.769914,106.671165,1524804749,251
10.766454,106.664825,1524804865,254
10.766315,106.664536,1524804888,254
10.770095,106.665985,1524793760,255
10.76896,106.666466,1524793790,255
10.768531,106.666664,1524793800,255
10.768037,106.66691,1524793810,255
10.767765,106.66716,1524793830,255
10.767859,106.67086,1524793910,257
10.767877,106.67091,1524793940,257
10.767855,106.67129,1524793950,257
10.767828,106.67196,1524793960,257
10.765835,106.6685,1524813017,264
10.76603,106.66916,1524813038,264
10.765672,106.669945,1524813068,264
10.77203,106.6653,1524829980,266
10.771492,106.665504,1524829994,266
10.770859,106.66577,1524830004,266
10.770371,106.66594,1524830013,266
10.769897,106.66615,1524830023,266
10.769115,106.66649,1524830045,266
10.768639,106.66668,1524830056,266
10.767827,106.66704,1524830076,266
10.767513,106.66713,1524830085,266
10.766334,106.66737,1524830106,266
10.765957,106.66743,1524830116,266
10.769517,106.6663,1524869995,268
10.76886,106.666595,1524870005,268
10.766762,106.66732,1524870079,269
10.765888,106.66749,1524870098,269
10.765612,106.66704,1524870119,269
10.77075,106.6726,1524796462,271
10.770349,106.67172,1524796482,271
10.770191,106.671486,1524796502,271
10.76989,106.67104,1524796552,271
10.76972,106.6708,1524796562,271
10.76949,106.670395,1524796572,271
10.769207,106.66979,1524796582,271
10.766485,106.66478,1524796652,272
10.766327,106.66447,1524796662,272
10.767522,106.66716,1524812700,279
10.768418,106.66673,1524812740,279
10.768661,106.66663,1524812750,279
10.769109,106.66645,1524812770,279
10.769368,106.66633,1524812780,279
10.770284,106.665985,1524812800,279
10.770712,106.66582,1524812810,279
10.771044,106.66571,1524812840,279
10.771466,106.66552,1524812870,279
10.7715,106.66551,1524812880,279
10.772035,106.665306,1524812920,279
10.766905,106.66586,1524791553,280
10.766986,106.66622,1524791563,280
10.767354,106.66687,1524791653,281
10.767717,106.66708,1524791663,281
10.768079,106.66702,1524791673,281
10.767901,106.66694,1524823405,283
10.76767,106.66681,1524823409,283
10.766437,106.66471,1524823449,284
10.766313,106.66449,1524823459,284
10.766294,106.66443,1524823470,284
10.766381,106.66473,1524825160,285
10.766827,106.665726,1524825180,285
10.76706,106.66624,1524825190,285
10.767312,106.66672,1524825208,285
10.767988,106.66798,1524825323,286
10.767932,106.668915,1524825333,286
10.767749,106.67152,1524825393,287
10.767514,106.67161,1524825400,287
10.766903,106.67175,1524825410,287
10.770409,106.66593,1524788785,288
10.7694,106.666336,1524788815,288
10.769182,106.666466,1524788825,288
10.767805,106.67248,1524820557,290
10.7678385,106.671776,1524820587,290
10.768793,106.66666,1524820722,292
10.769058,106.666534,1524820732,292
10.770685,106.6659,1524820772,293
10.771211,106.665726,1524820782,293
10.772058,106.665405,1524820802,293
10.769253,106.67005,1524816860,299
10.76954,106.670555,1524816890,299
10.769995,106.67138,1524816920,299
10.76635,106.664764,1524792801,300
10.766688,106.66535,1524792811,300
10.767756,106.67265,1524809926,303
10.767794,106.67161,1524809936,303
10.768052,106.667725,1524810006,304
10.767933,106.66743,1524810016,304
10.767899,106.66734,1524810026,304
10.767623,106.66679,1524810036,304
10.767366,106.6664,1524810046,304
10.766833,106.66537,1524810066,304
10.766572,106.66493,1524810076,304
10.771772,106.66545,1524832680,305
10.77096,106.66579,1524832695,305
10.767788,106.671265,1524832875,309
10.767795,106.67183,1524832890,309
10.767751,106.6727,1524832905,309
10.772083,106.67041,1524816039,310
10.771735,106.67062,1524816049,310
10.772172,106.67155,1524816069,310
10.772081,106.6717,1524816619,311
10.77185,106.67168,1524816639,311
10.771914,106.671684,1524816689,311
10.771909,106.671684,1524816699,311
10.771929,106.671745,1524817269,313
10.771927,106.671745,1524817289,313
10.772146,106.67171,1524817299,313
10.76716,106.66609,1524800109,314
10.76761,106.66693,1524800119,314
10.769125,106.66974,1524800159,315
10.769287,106.67007,1524800169,315
10.769423,106.67032,1524800179,315
10.769588,106.67065,1524800189,315
10.767598,106.66715,1524822649,317
10.768456,106.66681,1524822689,317
10.768753,106.66667,1524822699,317
10.769312,106.66637,1524822729,317
10.770075,106.66604,1524822759,317
10.767915,106.67027,1524825163,320
10.767935,106.669914,1524825168,320
10.768085,106.668175,1524825202,321
10.7681265,106.66807,1524825212,321
10.768178,106.667946,1524825221,321
10.76813,106.667786,1524825227,321
10.76804,106.66761,1524825233,321
10.767877,106.66726,1524825290,321
10.767778,106.66707,1524825298,321
10.767582,106.66672,1524825314,321
10.766905,106.66545,1524825354,322
10.766608,106.66493,1524825374,322
10.766374,106.66453,1524825416,322
10.768022,106.66956,1524803520,323
10.76809,106.66838,1524803540,323
10.767987,106.66741,1524803590,323
10.768772,106.66667,1524803640,323
10.768956,106.666595,1524803660,323
10.769298,106.666435,1524803690,323
10.7694,106.6664,1524803700,323
10.769675,106.66629,1524803710,323
10.770086,106.66613,1524803740,323
10.770237,106.666084,1524803770,323
10.770525,106.66599,1524803780,323
10.77078,106.665886,1524803800,323
10.770972,106.66582,1524803830,323
10.771101,106.66577,1524803860,323
10.771184,106.665726,1524803870,323
10.771191,106.665726,1524803880,323
10.771235,106.66572,1524803890,323
10.771346,106.66567,1524803900,323
10.771439,106.665634,1524803920,323
10.771688,106.665535,1524803940,323
10.771817,106.66548,1524803950,323
10.772065,106.665375,1524803960,323
10.772182,106.66531,1524803970,323
10.767015,106.66606,1524827390,325
10.767455,106.66682,1524827400,325
10.767845,106.66751,1524827410,325
10.768632,106.668976,1524827430,326
10.768932,106.669624,1524827440,326
10.769191,106.67013,1524827450,326
10.769614,106.67093,1524827480,326
10.769973,106.67163,1524827500,326
10.770248,106.67215,1524827510,326
10.766163,106.66451,1524814652,327
10.766405,106.664925,1524814662,327
10.766644,106.665344,1524814672,327
10.766929,106.66587,1524814682,327
10.7672415,106.6665,1524814692,327
10.769642,106.67084,1524814842,329
10.769693,106.67097,1524814852,329
10.769622,106.67108,1524814862,329
10.769348,106.67116,1524814872,329
10.768835,106.67129,1524814882,329
10.768352,106.67129,1524814904,329
10.767765,106.67197,1524814932,329
10.7691,106.6665,1524810640,335
10.77,106.6661,1524810660,335
10.7711,106.6727,1524816723,338
10.7705,106.6723,1524816743,338
10.766826,106.66544,1524800980,350
10.766402,106.66482,1524801040,350
10.7671995,106.666016,1524826679,353
10.767055,106.66571,1524826709,353
10.769095,106.66983,1524815719,354
10.769735,106.67095,1524815749,354
10.767992,106.668526,1524815929,356
10.767927,106.6674,1524815959,356
10.768832,106.66663,1524815989,356
10.769885,106.67067,1524817349,358
10.76979,106.67091,1524817358,358
10.76811,106.67152,1524817391,359
10.76779,106.67185,1524817451,359
10.768086,106.66813,1524818438,361
10.768195,106.66769,1524818453,361
10.768026,106.667076,1524818470,361
10.768088,106.66697,1524818473,361
10.76888,106.66662,1524818491,361
10.76888,106.66662,1524818498,361
10.769787,106.66626,1524818506,361
10.77152,106.66558,1524818542,362
10.771992,106.665436,1524818558,362
10.772121,106.66952,1524820928,364
10.771392,106.66993,1524820947,364
10.77126,106.669975,1524820957,364
10.77057,106.67017,1524820975,364
10.770079,106.67042,1524821019,364
10.769974,106.67051,1524821025,364
10.769928,106.67063,1524821381,367
10.769705,106.67085,1524821390,367
10.76971,106.670975,1524821393,367
10.76972,106.67109,1524821396,367
10.769615,106.67119,1524821402,367
10.769161,106.671295,1524821412,367
10.768788,106.67131,1524821422,367
10.768355,106.67135,1524821431,367
10.76832,106.67136,1524821432,367
10.768122,106.67146,1524821467,367
10.767919,106.67153,1524821476,367
10.767569,106.67164,1524821497,367
10.767353,106.67168,1524821505,367
10.766619,106.67186,1524821553,367
10.766428,106.6719,1524821559,367
10.766035,106.672005,1524821569,367
10.765852,106.67201,1524822321,368
10.76606,106.67197,1524822324,368
10.76671,106.67178,1524822334,368
10.767595,106.671646,1524822372,368
10.767907,106.6694,1524822416,369
10.76794,106.66853,1524822426,369
10.76794,106.66853,1524822428,369
10.768042,106.66816,1524822431,369
10.768157,106.66794,1524822437,369
10.768155,106.66788,1524822440,369
10.768037,106.66705,1524822464,369
10.768415,106.66682,1524822472,369
10.768858,106.6666,1524822481,369
10.769348,106.66635,1524822491,369
10.771585,106.66548,1524823486,371
10.770984,106.6657,1524823496,371
10.770409,106.66593,1524823506,371
10.770409,106.66593,1524823508,371
10.769749,106.6662,1524823521,371
10.769462,106.66632,1524823531,371
10.769132,106.66646,1524823541,371
10.768775,106.66664,1524823551,371
10.768008,106.667015,1524823623,371
10.767977,106.667625,1524823664,371
10.76799,106.66767,1524823666,371
10.767995,106.667915,1524823672,371
10.767952,106.66854,1524823682,371
10.767952,106.66854,1524823688,371
10.767908,106.66976,1524823702,371
10.767863,106.67068,1524823712,371
10.767855,106.67084,1524823714,371
10.767828,106.6714,1524823723,371
10.7678,106.67195,1524823733,371
10.767774,106.67274,1524823748,371
10.770672,106.67249,1524869976,380
10.770251,106.67166,1524869987,380
10.770021,106.67127,1524869999,380
10.767237,106.6662,1524870070,382
10.766693,106.66516,1524870083,382
10.766312,106.66446,1524870092,382
10.767936,106.66679,1524830704,385
10.766755,106.66723,1524830734,385
10.767962,106.66826,1524832624,387
10.767957,106.66748,1524832654,387
10.768827,106.666565,1524832684,387
10.76783,106.67105,1524793475,394
10.76787,106.67122,1524793505,394
10.76795,106.67027,1524793535,394
10.767175,106.665985,1524846501,398
10.767551,106.666725,1524846511,398
10.76796,106.66754,1524846521,398
10.768365,106.668335,1524846531,398
10.768845,106.66923,1524846541,398
10.769277,106.66995,1524846551,398
10.769568,106.67048,1524846591,398
10.77194,106.665375,1524849660,400
10.771191,106.66567,1524849670,400
10.7690325,106.666534,1524849700,401
10.768374,106.66685,1524849710,401
10.767936,106.668,1524849770,401
10.767929,106.66869,1524849780,401
10.767017,106.667206,1524796202,406
10.768101,106.66695,1524796262,406
10.766739,106.66529,1524807680,412
10.766369,106.664635,1524807710,412
10.770462,106.67204,1524802457,413
10.77031,106.67187,1524802477,413
10.770595,106.66586,1524803057,415
10.770995,106.6657,1524803097,415
10.771215,106.665634,1524803117,415
10.769703,106.6662,1524871062,418
10.769152,106.66641,1524871072,418
10.768498,106.66671,1524871082,418
10.766513,106.667366,1524871110,419
10.765628,106.66757,1524871130,419
10.767,106.667274,1524871479,421
10.767377,106.667175,1524871513,421
10.767482,106.66715,1524871516,421
10.767729,106.6671,1524871525,421
10.768175,106.666916,1524871534,421
10.770425,106.66595,1524871571,422
10.77116,106.66571,1524871581,422
10.77216,106.66529,1524871597,422
10.76677,106.66534,1524835254,424
10.766262,106.66464,1524835284,424
10.766322,106.66733,1524810091,425
10.7665,106.66735,1524810099,425
10.76675,106.66729,1524810107,425
10.767183,106.667175,1524810116,425
10.767504,106.66717,1524810143,425
10.768525,106.66676,1524810169,425
10.771275,106.66566,1524810219,426
10.771934,106.66538,1524810236,426
10.771955,106.66537,1524810238,426
10.772088,106.66533,1524810244,426
10.772088,106.66533,1524810248,426
10.766548,106.6649,1524841683,427
10.76684,106.66542,1524841693,427
10.767213,106.666176,1524841713,427
10.767213,106.666176,1524841718,427
10.767593,106.66705,1524841733,427
10.767908,106.66779,1524841748,427
10.767895,106.668915,1524841763,427
10.770297,106.67186,1524792616,429
10.770115,106.67148,1524792636,429
10.769974,106.67116,1524792646,429
10.769015,106.66949,1524792676,430
10.768583,106.668625,1524792686,430
10.767451,106.66656,1524792716,431
10.767048,106.66584,1524792726,431
10.766528,106.66479,1524792746,431
10.765605,106.67202,1524799747,432
10.766693,106.67179,1524799777,432
10.767346,106.67167,1524799817,432
10.767583,106.671646,1524799827,432
10.767778,106.67199,1524799847,432
10.767775,106.672516,1524799857,432
10.771419,106.66563,1524814566,433
10.770654,106.66593,1524814576,433
10.769597,106.66628,1524814596,433
10.768353,106.66684,1524814626,434
10.768066,106.66698,1524814636,434
10.767578,106.667145,1524814656,434
10.766427,106.66741,1524814676,434
10.76601,106.66754,1524814736,434
10.766862,106.66562,1524799137,435
10.767208,106.66639,1524799167,435
10.768102,106.66793,1524814293,437
10.768686,106.66895,1524814304,437
10.769415,106.67037,1524814324,438
10.769415,106.67037,1524814336,438
10.769645,106.67079,1524814342,438
10.7697115,106.67097,1524814355,438
10.770041,106.67149,1524813134,440
10.769721,106.67089,1524813194,440
10.771921,106.66534,1524812190,446
10.770774,106.66579,1524812210,446
10.770219,106.666,1524812220,446
10.76973,106.6662,1524812230,446
10.768802,106.66662,1524812250,446
10.768275,106.66685,1524812260,446
10.767664,106.66707,1524812300,446
10.767277,106.666626,1524852643,447
10.767468,106.66698,1524852673,447
10.771272,106.66557,1524812476,453
10.770075,106.66603,1524812495,453
10.768046,106.668686,1524812794,456
10.768153,106.66768,1524812820,456
10.768922,106.66658,1524812860,456
10.769063,106.66645,1524812880,456
10.768887,106.666084,1524812900,456
10.76888,106.66582,1524813040,457
10.76891,106.66599,1524813099,457
10.76908,106.66642,1524813120,457
10.768608,106.66671,1524813139,457
10.76756,106.66669,1524813159,457
10.766648,106.66505,1524813200,458
10.766294,106.66433,1524813219,458
10.769125,106.66976,1524813560,461
10.76949,106.67043,1524813580,461
10.769238,106.66987,1524813639,461
10.769023,106.66943,1524813660,461
10.767735,106.67234,1524821566,463
10.767752,106.6716,1524821576,463
10.767785,106.67085,1524821586,463
10.767979,106.66803,1524821626,464
10.76805,106.66782,1524821636,464
10.767888,106.66745,1524821646,464
10.767939,106.667015,1524821656,464
10.768597,106.666725,1524821666,464
10.769564,106.66623,1524821686,464
10.770456,106.66588,1524829816,467
10.769957,106.66608,1524829826,467
10.76951,106.66625,1524829836,467
10.769176,106.66642,1524829846,467
10.767973,106.66695,1524829876,467
10.767863,106.66761,1524829926,467
10.767948,106.668144,1524829936,467
10.767923,106.669205,1524829956,467
10.76791,106.66984,1524829966,467
10.767888,106.67066,1524829976,467
10.767837,106.67198,1524830016,467
10.770585,106.67245,1524830916,468
10.7704,106.67216,1524830926,468
10.770213,106.67171,1524830956,468
10.77012,106.671524,1524830966,468
10.769995,106.671234,1524831036,468
10.769855,106.67105,1524831046,468
10.76937,106.67022,1524831076,468
10.769096,106.66964,1524831086,468
10.766802,106.66544,1524831156,471
10.76661,106.66506,1524831166,471
10.76646,106.66471,1524831186,471
10.766235,106.66443,1524831226,471
10.766283,106.6647,1524825960,472
10.766655,106.66537,1524825967,472
10.767179,106.66651,1524825988,472
10.767623,106.66706,1524826077,473
10.76792,106.66712,1524826088,473
10.769392,106.66639,1524826133,474
10.770512,106.665955,1524826148,474
10.771687,106.66547,1524826163,474
10.771747,106.66547,1524826170,474
10.766218,106.66437,1524794009,475
10.766676,106.665184,1524794024,475
10.768351,106.668304,1524794069,476
10.768936,106.66931,1524794084,476
10.769665,106.67065,1524794114,477
10.76985,106.67099,1524794129,477
10.770078,106.67141,1524794144,477
10.770583,106.67233,1524794159,477
10.767793,106.66717,1524843750,479
10.767975,106.668045,1524843765,479
10.767853,106.671745,1524793109,481
10.767884,106.67142,1524793154,481
10.767918,106.6705,1524793169,481
10.7679825,106.66967,1524793184,481
10.768016,106.66886,1524793199,481
10.768187,106.668015,1524793214,481
10.768163,106.6677,1524793229,481
10.768109,106.66697,1524793244,481
10.768921,106.666565,1524793259,481
10.769541,106.66633,1524793274,481
10.771593,106.66555,1524793304,482
10.772142,106.665344,1524793319,482
10.770563,106.672516,1524821640,486
10.770281,106.67213,1524821680,486
10.770165,106.671814,1524821700,486
10.770096,106.67167,1524821710,486
10.770105,106.67166,1524821720,486
10.767139,106.666046,1524822000,489
10.767007,106.66578,1524822010,489
10.766875,106.66552,1524822040,489
10.766768,106.66536,1524822050,489
10.766701,106.665245,1524822060,489
10.766493,106.66492,1524822090,489
10.767932,106.66896,1524849387,493
10.767897,106.66975,1524849397,493
10.7678585,106.670616,1524849407,493
10.76742,106.666824,1524849348,496
10.767629,106.6672,1524849358,496
10.76789,106.66774,1524849368,496
10.77068,106.6725,1524797835,503
10.7706,106.6724,1524797843,503
